instrumento,nota,volumen,dura,empieza,termina
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
-1.0,82.0,83.0,0.16666649999999983,2.8333305,2.999997
